timestamp(UTC+1),score,temp,humid,co2,voc,pm25,pm10
2024-11-09T00:15:00+01:00,46.2,16.2,88.6,964.2,63.8,15.8,16.8
2024-11-09T00:20:00+01:00,46.0,16.3,89.7,964.0,67.2,15.0,16.0
2024-11-09T00:25:00+01:00,46.0,16.4,90.3,965.6,67.2,15.4,16.4
2024-11-09T00:30:00+01:00,45.6,16.4,90.7,979.4,71.6,16.8,17.8
2024-11-09T00:35:00+01:00,46.0,16.5,90.8,982.2,65.8,15.0,16.0
2024-11-09T00:40:00+01:00,45.6,16.5,90.9,984.8,68.0,16.6,17.6
2024-11-09T00:45:00+01:00,46.4,16.3,88.8,996.8,71.4,14.6,15.6
2024-11-09T00:50:00+01:00,46.0,16.1,88.1,997.6,61.2,16.0,17.0
2024-11-09T00:55:00+01:00,45.8,16.3,89.2,996.4,67.4,16.2,17.2
2024-11-09T01:00:00+01:00,46.0,16.4,89.8,1001.4,68.4,14.8,15.8
2024-11-09T01:05:00+01:00,45.8,16.5,90.3,1002.4,68.4,15.2,16.2
2024-11-09T01:10:00+01:00,45.0,16.5,90.8,1007.6,70.8,17.0,18.0
2024-11-09T01:15:00+01:00,45.6,16.4,90.4,1012.2,70.8,14.6,15.6
2024-11-09T01:20:00+01:00,46.2,16.3,88.0,1014.8,68.6,15.2,16.2
2024-11-09T01:25:00+01:00,46.2,16.2,87.9,1022.8,68.0,14.2,15.2
2024-11-09T01:30:00+01:00,46.0,16.3,89.2,1019.2,67.0,13.8,14.8
2024-11-09T01:35:00+01:00,45.6,16.4,89.9,1021.6,71.0,16.8,17.8
2024-11-09T01:40:00+01:00,45.6,16.4,90.4,1024.6,69.4,15.6,16.6
2024-11-09T01:45:00+01:00,45.2,16.4,90.9,1026.2,71.4,15.4,16.4
2024-11-09T01:50:00+01:00,45.2,16.4,90.2,1038.6,75.4,15.8,16.8
2024-11-09T01:55:00+01:00,46.0,16.2,87.8,1041.6,69.6,14.6,15.6
2024-11-09T02:00:00+01:00,46.0,16.2,88.1,1038.4,67.8,13.8,14.8
2024-11-09T02:05:00+01:00,45.2,16.3,89.4,1047.4,71.2,16.2,17.2
2024-11-09T02:10:00+01:00,45.0,16.3,90.1,1048.4,71.6,14.8,15.8
2024-11-09T02:15:00+01:00,44.8,16.4,90.5,1056.4,72.8,17.0,18.0
2024-11-09T02:20:00+01:00,45.0,16.4,90.9,1057.8,73.2,14.2,15.2
2024-11-09T02:25:00+01:00,45.2,16.4,89.7,1056.4,73.8,15.0,16.0
2024-11-09T02:30:00+01:00,46.0,16.2,87.4,1062.6,70.6,15.2,16.2
2024-11-09T02:35:00+01:00,45.8,16.2,88.7,1065.6,68.6,15.2,16.2
2024-11-09T02:40:00+01:00,45.2,16.3,89.7,1069.4,71.6,15.6,16.6
2024-11-09T02:45:00+01:00,45.0,16.4,90.2,1073.8,72.4,14.6,15.6
2024-11-09T02:50:00+01:00,44.8,16.4,90.7,1075.6,73.2,15.8,16.8
2024-11-09T02:55:00+01:00,45.2,16.4,89.8,1082.8,80.2,15.2,16.2
2024-11-09T03:00:00+01:00,46.0,16.2,87.5,1088.0,71.8,14.0,15.0
2024-11-09T03:05:00+01:00,45.8,16.3,88.2,1081.6,71.4,16.2,17.2
2024-11-09T03:10:00+01:00,45.4,16.4,89.3,1087.2,75.2,15.0,16.0
2024-11-09T03:15:00+01:00,45.2,16.4,90.0,1092.2,75.6,14.4,15.4
2024-11-09T03:20:00+01:00,44.8,16.5,90.4,1096.0,75.0,16.8,17.8
2024-11-09T03:25:00+01:00,45.2,16.3,88.9,1106.6,79.2,16.0,17.0
2024-11-09T03:30:00+01:00,45.6,16.2,87.3,1113.0,71.4,16.2,17.2
2024-11-09T03:35:00+01:00,45.0,16.3,88.5,1109.4,72.4,15.6,16.6
2024-11-09T03:40:00+01:00,45.2,16.4,89.4,1115.6,74.2,15.0,16.0
2024-11-09T03:45:00+01:00,45.0,16.4,89.9,1118.0,75.6,15.8,16.8
2024-11-09T03:50:00+01:00,44.8,16.4,90.5,1118.2,75.0,15.8,16.8
2024-11-09T03:55:00+01:00,44.6,16.5,90.8,1120.8,76.8,16.6,17.6
2024-11-09T04:00:00+01:00,44.8,16.6,91.0,1128.2,78.6,15.4,16.4
2024-11-09T04:05:00+01:00,45.2,16.4,89.4,1131.6,78.2,15.0,16.0
2024-11-09T04:10:00+01:00,45.6,16.2,87.3,1134.2,74.8,15.2,16.2
2024-11-09T04:15:00+01:00,45.6,16.3,87.5,1133.8,73.8,15.8,16.8
2024-11-09T04:20:00+01:00,45.0,16.4,88.8,1123.6,73.4,16.0,17.0
2024-11-09T04:25:00+01:00,45.2,16.4,89.6,1124.8,76.2,15.4,16.4
2024-11-09T04:30:00+01:00,45.0,16.4,90.1,1130.0,75.7,16.7,17.7
2024-11-09T04:35:00+01:00,45.2,16.2,87.6,1132.0,73.6,16.2,17.2
2024-11-09T04:40:00+01:00,45.8,16.1,86.8,1129.2,71.6,15.8,16.8
2024-11-09T04:45:00+01:00,45.2,16.2,88.2,1131.2,72.0,16.0,17.0
2024-11-09T04:50:00+01:00,45.0,16.4,89.0,1130.8,74.6,16.2,17.2
2024-11-09T04:55:00+01:00,44.4,16.4,89.7,1135.0,78.4,18.4,19.4
2024-11-09T05:00:00+01:00,44.8,16.4,90.1,1141.2,76.2,15.8,16.8
2024-11-09T05:05:00+01:00,45.4,16.3,87.6,1146.2,77.0,17.0,18.0
2024-11-09T05:10:00+01:00,45.8,16.1,86.1,1150.6,74.0,15.4,16.4
2024-11-09T05:15:00+01:00,45.0,16.3,87.5,1146.4,70.0,18.0,19.0
2024-11-09T05:20:00+01:00,45.0,16.4,88.7,1153.0,73.8,16.6,17.6
2024-11-09T05:25:00+01:00,44.6,16.4,89.4,1156.6,75.6,16.6,17.6
2024-11-09T05:30:00+01:00,44.6,16.4,89.8,1159.4,78.6,17.4,18.4
2024-11-09T05:35:00+01:00,45.2,16.3,87.7,1162.2,79.4,16.0,17.0
2024-11-09T05:40:00+01:00,45.2,16.2,85.9,1164.4,76.0,19.0,20.2
2024-11-09T05:45:00+01:00,45.2,16.3,87.5,1161.8,70.4,16.8,17.8
2024-11-09T05:50:00+01:00,44.8,16.3,88.8,1168.4,77.4,16.8,17.8
2024-11-09T05:55:00+01:00,44.6,16.4,89.5,1173.6,78.2,16.0,17.0
2024-11-09T06:00:00+01:00,44.4,16.4,89.5,1175.2,81.0,18.6,19.6
2024-11-09T06:05:00+01:00,45.4,16.2,86.8,1182.2,79.6,16.4,17.4
2024-11-09T06:10:00+01:00,45.4,16.2,86.2,1181.6,73.8,15.8,16.8
2024-11-09T06:15:00+01:00,45.0,16.3,87.7,1180.8,77.0,17.4,18.4
2024-11-09T06:20:00+01:00,44.6,16.3,88.8,1183.8,77.8,16.8,17.8
2024-11-09T06:25:00+01:00,44.4,16.4,89.5,1186.4,79.2,17.4,18.4
2024-11-09T06:30:00+01:00,44.4,16.4,89.3,1192.6,84.2,16.8,17.8
2024-11-09T06:35:00+01:00,45.0,16.1,86.6,1200.8,77.0,17.2,18.2
2024-11-09T06:40:00+01:00,45.6,16.2,85.8,1199.4,73.2,17.0,18.0
2024-11-09T06:45:00+01:00,45.0,16.3,87.5,1198.8,75.0,17.2,18.2
2024-11-09T06:50:00+01:00,44.2,16.4,88.7,1205.6,78.8,18.6,19.6
2024-11-09T06:55:00+01:00,44.2,16.4,89.4,1208.4,80.2,18.0,19.0
2024-11-09T07:00:00+01:00,44.2,16.4,88.0,1213.8,82.8,20.6,21.8
2024-11-09T07:05:00+01:00,45.2,16.3,84.9,1187.5,79.2,24.2,25.8
2024-11-09T07:10:00+01:00,45.0,16.4,83.5,1170.0,86.2,28.2,30.0
2024-11-09T07:15:00+01:00,44.4,16.4,85.0,1158.6,79.8,29.4,31.4
2024-11-09T07:20:00+01:00,43.2,16.5,86.6,1159.0,84.0,33.4,35.4
2024-11-09T07:25:00+01:00,42.2,16.6,87.5,1171.0,89.0,36.0,38.0
2024-11-09T07:30:00+01:00,41.8,16.7,88.3,1175.0,89.6,38.4,40.4
2024-11-09T07:35:00+01:00,42.8,16.8,86.5,1189.4,94.8,36.6,38.6
2024-11-09T07:40:00+01:00,41.6,16.8,86.3,1189.2,87.6,42.2,44.2
2024-11-09T07:45:00+01:00,41.0,16.9,87.1,1184.4,89.0,43.6,45.6
2024-11-09T07:50:00+01:00,41.4,16.9,88.0,1187.2,87.4,40.8,42.8
2024-11-09T07:55:00+01:00,41.2,16.8,88.6,1187.2,87.6,39.6,41.6
2024-11-09T08:00:00+01:00,40.8,16.8,88.8,1189.8,88.4,39.8,41.8
2024-11-09T08:05:00+01:00,42.8,16.7,86.6,1194.4,88.4,36.8,38.8
2024-11-09T08:10:00+01:00,43.4,16.4,85.0,1194.2,85.4,33.6,35.6
2024-11-09T08:15:00+01:00,43.0,16.6,86.0,1198.6,86.8,36.0,38.0
2024-11-09T08:20:00+01:00,43.0,16.7,86.9,1201.6,86.4,34.6,36.6
2024-11-09T08:25:00+01:00,42.4,16.6,87.9,1204.0,88.8,34.2,36.2
2024-11-09T08:30:00+01:00,42.4,16.6,87.9,1196.6,88.6,34.8,36.8
2024-11-09T08:35:00+01:00,43.4,16.6,87.4,1119.6,77.2,33.8,35.8
2024-11-09T08:40:00+01:00,42.0,16.7,87.4,1042.6,72.2,41.0,43.0
2024-11-09T08:45:00+01:00,42.2,16.7,88.1,1017.4,71.2,41.2,43.2
2024-11-09T08:50:00+01:00,45.0,17.5,84.4,1031.0,46.8,43.2,45.2
2024-11-09T08:55:00+01:00,45.8,17.6,83.7,990.4,35.4,43.8,45.8
2024-11-09T09:00:00+01:00,44.6,17.4,84.6,954.0,38.8,45.2,47.2
2024-11-09T09:05:00+01:00,47.2,17.2,85.8,926.5,38.2,33.8,35.8
2024-11-09T09:10:00+01:00,46.0,17.1,86.6,886.6,38.4,38.2,40.2
2024-11-09T09:15:00+01:00,45.4,16.9,88.0,874.2,37.2,37.6,39.6
2024-11-09T09:20:00+01:00,45.6,16.8,89.1,877.6,41.2,33.2,35.2
2024-11-09T09:25:00+01:00,45.0,16.8,89.4,881.4,42.0,34.6,36.6
2024-11-09T09:30:00+01:00,46.0,16.8,89.5,886.6,42.6,30.8,32.8
2024-11-09T09:35:00+01:00,45.2,16.8,89.7,893.8,46.6,32.2,34.2
2024-11-09T09:40:00+01:00,45.8,16.7,88.4,898.4,44.0,28.8,30.8
2024-11-09T09:45:00+01:00,46.2,16.5,86.8,899.4,41.8,30.0,32.0
2024-11-09T09:50:00+01:00,46.0,16.5,87.7,900.8,41.2,29.0,31.0
2024-11-09T09:55:00+01:00,45.8,16.6,88.5,886.6,46.0,31.0,33.0
2024-11-09T10:00:00+01:00,45.8,16.6,89.2,889.4,43.4,27.4,29.4
2024-11-09T10:05:00+01:00,45.4,16.6,89.7,894.2,48.2,29.4,31.4
2024-11-09T10:10:00+01:00,45.4,16.7,89.8,899.4,49.0,28.8,30.8
2024-11-09T10:15:00+01:00,45.6,16.7,90.1,901.0,50.2,27.0,28.8
2024-11-09T10:20:00+01:00,45.8,16.7,90.1,904.4,49.4,25.8,27.6
2024-11-09T10:25:00+01:00,46.2,16.5,88.4,911.0,50.0,24.4,25.8
2024-11-09T10:30:00+01:00,46.6,16.3,87.0,913.2,45.2,24.4,25.8
2024-11-09T10:35:00+01:00,46.0,16.5,87.9,920.0,46.6,25.2,26.6
2024-11-09T10:40:00+01:00,45.8,16.5,88.9,927.8,50.2,24.6,26.0
2024-11-09T10:45:00+01:00,46.0,16.6,89.4,929.4,51.2,24.8,26.2
2024-11-09T10:50:00+01:00,45.4,16.6,90.0,935.6,51.4,24.6,26.2
2024-11-09T10:55:00+01:00,45.6,16.6,90.0,939.6,54.0,24.6,26.0
2024-11-09T11:00:00+01:00,46.8,16.5,87.8,940.4,53.2,21.6,22.6
2024-11-09T11:05:00+01:00,46.8,16.3,86.4,944.8,51.2,22.0,23.0
2024-11-09T11:10:00+01:00,46.4,16.4,87.8,950.2,51.6,21.8,22.8
2024-11-09T11:15:00+01:00,45.8,16.5,88.7,950.4,51.0,24.2,25.4
2024-11-09T11:20:00+01:00,45.8,16.5,89.3,952.6,57.0,23.0,24.2
2024-11-09T11:25:00+01:00,45.8,16.6,89.5,957.4,57.0,22.4,23.6
2024-11-09T11:30:00+01:00,45.8,16.6,89.7,966.4,58.0,22.6,23.8
2024-11-09T11:35:00+01:00,46.0,16.7,89.9,967.4,58.4,19.8,20.8
2024-11-09T11:40:00+01:00,45.4,16.7,90.0,973.2,60.4,22.0,23.0
2024-11-09T11:45:00+01:00,45.4,16.7,90.0,976.0,58.6,22.2,23.4
2024-11-09T11:50:00+01:00,45.5,16.7,90.2,984.0,61.5,22.0,23.2
2024-11-09T11:55:00+01:00,45.4,16.7,90.2,984.4,59.2,21.6,22.8
2024-11-09T12:00:00+01:00,46.0,16.6,89.3,989.2,59.2,20.4,21.4
2024-11-09T12:05:00+01:00,45.8,16.3,87.3,990.4,59.8,23.0,24.2
2024-11-09T12:10:00+01:00,45.6,16.4,87.8,995.2,57.8,20.4,21.4
2024-11-09T12:15:00+01:00,45.6,16.4,88.9,997.6,58.0,18.8,19.8
2024-11-09T12:20:00+01:00,45.4,16.5,89.3,1001.8,61.6,20.6,21.6
2024-11-09T12:25:00+01:00,45.5,16.5,89.4,995.2,63.0,20.5,21.5
2024-11-09T12:30:00+01:00,45.2,16.5,89.8,996.6,62.0,20.2,21.2
2024-11-09T12:35:00+01:00,45.2,16.5,90.0,1001.0,62.0,19.2,20.2
2024-11-09T12:40:00+01:00,45.8,16.6,89.8,999.8,65.0,19.2,20.2
2024-11-09T12:45:00+01:00,45.2,16.6,89.8,1002.8,64.0,21.8,23.0
2024-11-09T12:50:00+01:00,45.2,16.6,89.9,1008.5,65.0,20.8,22.0
2024-11-09T12:55:00+01:00,45.2,16.6,90.1,1011.0,63.8,20.2,21.4
2024-11-09T13:00:00+01:00,45.8,16.6,90.0,1011.2,64.6,19.2,20.2
2024-11-09T13:05:00+01:00,45.6,16.6,90.0,1014.2,66.8,18.8,19.8
2024-11-09T13:10:00+01:00,46.0,16.6,89.9,1017.2,66.8,17.4,18.4
2024-11-09T13:15:00+01:00,45.6,16.6,89.9,1021.2,66.8,18.0,19.0
2024-11-09T13:20:00+01:00,45.6,16.6,89.9,1022.6,67.8,19.4,20.6
2024-11-09T13:25:00+01:00,46.0,16.6,89.8,1025.8,68.8,18.0,19.0
2024-11-09T13:30:00+01:00,45.6,16.7,89.8,1026.4,68.4,20.2,21.4
2024-11-09T13:35:00+01:00,45.8,16.6,89.8,1026.8,69.6,18.2,19.2
2024-11-09T13:40:00+01:00,45.6,16.6,89.9,1032.6,70.4,18.8,19.8
2024-11-09T13:45:00+01:00,45.8,16.6,89.7,1034.4,69.4,17.4,18.4
2024-11-09T13:50:00+01:00,45.4,16.7,89.6,1039.2,69.8,19.8,21.0
2024-11-09T13:55:00+01:00,45.4,16.6,89.8,1041.6,71.4,18.8,19.8
2024-11-09T14:00:00+01:00,46.0,16.6,89.6,1046.8,70.6,16.8,17.8
2024-11-09T14:05:00+01:00,46.0,16.6,89.6,1042.4,67.6,16.2,17.2
2024-11-09T14:10:00+01:00,45.6,16.6,89.6,1041.8,68.8,18.8,19.8
2024-11-09T14:15:00+01:00,45.8,16.6,89.6,1043.0,72.2,16.8,17.8
2024-11-09T14:20:00+01:00,45.8,16.6,89.5,1042.4,70.4,17.6,18.6
2024-11-09T14:25:00+01:00,45.6,16.6,89.5,1043.8,70.0,17.6,18.6
2024-11-09T14:30:00+01:00,45.7,16.6,89.6,1043.7,71.0,17.3,18.3
2024-11-09T14:35:00+01:00,45.8,16.7,89.2,1042.6,70.0,19.2,20.2
2024-11-09T14:40:00+01:00,45.8,16.5,89.5,1046.4,72.8,16.6,17.6
2024-11-09T14:45:00+01:00,45.4,16.6,89.3,1039.0,72.4,19.4,20.6
2024-11-09T14:50:00+01:00,46.4,16.6,89.0,1036.0,69.4,16.6,17.6
2024-11-09T14:55:00+01:00,47.2,16.6,87.5,993.6,63.2,17.6,18.6
2024-11-09T15:00:00+01:00,49.8,16.6,86.7,839.0,50.5,16.2,17.2
2024-11-09T15:05:00+01:00,50.0,16.5,87.4,731.8,48.0,19.2,20.2
2024-11-09T15:10:00+01:00,50.6,16.6,87.7,713.2,48.2,17.0,18.0
2024-11-09T15:15:00+01:00,50.0,16.5,88.2,710.6,47.6,18.6,19.8
2024-11-09T15:20:00+01:00,49.8,16.5,88.5,711.2,50.4,17.2,18.2
2024-11-09T15:25:00+01:00,49.5,16.5,88.8,715.5,50.8,17.8,18.8
2024-11-09T15:30:00+01:00,49.5,16.5,88.9,719.8,51.8,17.0,18.0
2024-11-09T15:35:00+01:00,49.5,16.5,88.8,723.0,54.0,18.5,19.5
2024-11-09T15:40:00+01:00,49.8,16.5,88.9,733.8,53.4,16.0,17.0
2024-11-09T15:45:00+01:00,49.4,16.5,88.9,741.0,51.0,18.0,19.0
2024-11-09T15:50:00+01:00,49.6,16.5,88.9,742.6,52.4,16.2,17.2
2024-11-09T15:55:00+01:00,49.0,16.5,89.0,747.8,55.0,17.8,18.8
2024-11-09T16:00:00+01:00,49.2,16.4,89.2,747.2,54.2,15.8,16.8
2024-11-09T16:05:00+01:00,49.4,16.5,88.8,755.2,54.0,17.0,18.0
2024-11-09T16:10:00+01:00,49.0,16.5,88.8,762.4,54.4,17.8,18.8
2024-11-09T16:15:00+01:00,49.6,16.4,89.1,764.4,58.6,14.0,15.0
2024-11-09T16:20:00+01:00,49.2,16.5,88.9,770.2,57.2,16.8,17.8
2024-11-09T16:25:00+01:00,48.8,16.4,88.9,774.2,57.4,18.2,19.2
2024-11-09T16:30:00+01:00,49.0,16.4,88.9,776.2,55.8,15.2,16.2
2024-11-09T16:35:00+01:00,49.0,16.4,88.9,779.2,56.2,17.0,18.0
2024-11-09T16:40:00+01:00,49.0,16.4,89.0,786.6,59.6,15.6,16.6
2024-11-09T16:45:00+01:00,48.8,16.4,88.8,785.2,56.8,15.8,16.8
2024-11-09T16:50:00+01:00,48.6,16.4,88.8,789.2,59.2,17.4,18.6
2024-11-09T16:55:00+01:00,48.4,16.4,89.0,795.2,59.6,16.6,17.6
2024-11-09T17:00:00+01:00,48.4,16.3,89.0,800.4,60.4,15.6,16.6
2024-11-09T17:05:00+01:00,48.2,16.4,88.9,807.2,61.6,17.8,18.8
2024-11-09T17:10:00+01:00,48.6,16.4,88.9,807.0,59.8,16.4,17.4
2024-11-09T17:15:00+01:00,48.8,16.4,88.7,809.4,59.8,15.2,16.2
2024-11-09T17:20:00+01:00,48.6,16.3,88.8,814.0,61.6,15.0,16.0
2024-11-09T17:25:00+01:00,48.6,16.4,88.7,814.6,61.0,14.8,15.8
2024-11-09T17:30:00+01:00,48.0,16.3,88.8,819.2,61.6,17.8,19.0
2024-11-09T17:35:00+01:00,48.2,16.3,88.8,822.2,60.6,16.6,17.6
2024-11-09T17:40:00+01:00,48.2,16.3,88.4,803.2,58.4,18.2,19.2
2024-11-09T17:45:00+01:00,48.6,16.3,88.5,787.6,61.6,17.4,18.4
2024-11-09T17:50:00+01:00,48.4,16.2,88.7,787.2,60.0,17.6,18.6
2024-11-09T17:55:00+01:00,48.2,16.2,88.7,792.8,59.2,16.6,17.6
2024-11-09T18:00:00+01:00,48.4,16.2,88.7,793.8,58.4,16.6,17.6
2024-11-09T18:05:00+01:00,48.2,16.2,88.8,796.2,60.6,16.2,17.2
2024-11-09T18:10:00+01:00,48.4,16.2,88.7,799.8,60.6,16.0,17.0
2024-11-09T18:15:00+01:00,48.0,16.2,88.8,803.8,62.0,16.4,17.4
2024-11-09T18:20:00+01:00,48.0,16.2,88.8,805.2,60.8,17.4,18.4
2024-11-09T18:25:00+01:00,48.0,16.2,88.7,813.4,59.2,17.4,18.4
2024-11-09T18:30:00+01:00,47.8,16.2,88.7,815.4,61.2,18.0,19.0
2024-11-09T18:35:00+01:00,48.2,16.2,88.7,814.8,61.2,15.2,16.2
2024-11-09T18:40:00+01:00,47.6,16.2,88.7,817.0,60.2,18.2,19.2
2024-11-09T18:45:00+01:00,47.6,16.1,89.0,825.0,64.6,15.6,16.6
2024-11-09T18:50:00+01:00,47.6,16.2,88.7,824.8,61.0,17.4,18.4
2024-11-09T18:55:00+01:00,47.8,16.1,88.8,830.8,64.2,15.8,16.8
2024-11-09T19:00:00+01:00,47.8,16.1,88.7,835.6,65.0,16.0,17.0
2024-11-09T19:05:00+01:00,47.6,16.1,88.7,832.8,63.4,16.8,17.8
2024-11-09T19:10:00+01:00,47.4,16.1,88.8,832.0,64.8,17.0,18.0
2024-11-09T19:15:00+01:00,47.0,16.1,88.8,839.4,66.0,18.0,19.0
2024-11-09T19:20:00+01:00,47.0,16.0,89.0,845.4,64.6,17.4,18.4
2024-11-09T19:25:00+01:00,46.8,16.1,88.9,846.8,65.2,18.8,19.8
2024-11-09T19:30:00+01:00,47.0,16.0,89.0,853.2,64.8,16.2,17.2
2024-11-09T19:35:00+01:00,46.8,16.0,89.0,854.4,67.8,17.2,18.2
2024-11-09T19:40:00+01:00,47.0,16.1,88.7,857.8,66.0,17.8,18.8
2024-11-09T19:45:00+01:00,47.2,16.0,88.8,857.4,63.2,15.8,16.8
2024-11-09T19:50:00+01:00,47.2,16.1,88.6,861.6,68.0,16.4,17.4
2024-11-09T19:55:00+01:00,46.8,16.1,88.7,864.6,67.2,17.8,19.0
2024-11-09T20:00:00+01:00,46.8,16.0,88.8,865.6,65.2,16.6,17.6
2024-11-09T20:05:00+01:00,46.8,16.0,88.8,870.4,66.6,17.4,18.4
2024-11-09T20:10:00+01:00,46.8,16.0,89.0,871.6,66.2,16.2,17.2
2024-11-09T20:15:00+01:00,46.4,15.9,89.0,873.6,67.6,17.4,18.4
2024-11-09T20:20:00+01:00,46.6,16.0,88.8,882.6,69.2,16.6,17.6
2024-11-09T20:25:00+01:00,46.4,16.0,88.8,882.6,66.4,17.4,18.4
2024-11-09T20:30:00+01:00,46.0,15.9,89.0,885.6,69.0,18.8,20.0
2024-11-09T20:35:00+01:00,46.4,15.9,88.9,889.0,70.8,16.6,17.6
2024-11-09T20:40:00+01:00,46.6,15.9,88.8,891.0,66.6,16.0,17.0
2024-11-09T20:45:00+01:00,46.6,16.0,88.8,894.8,68.8,16.0,17.0
2024-11-09T20:50:00+01:00,46.4,15.9,88.8,893.2,70.0,16.0,17.0
2024-11-09T20:55:00+01:00,46.0,15.9,88.8,898.0,70.4,18.2,19.2
2024-11-09T21:00:00+01:00,46.6,15.9,88.6,894.8,69.0,16.4,17.4
2024-11-09T21:05:00+01:00,46.6,16.0,88.5,889.0,72.4,17.0,18.0
2024-11-09T21:10:00+01:00,46.6,15.9,88.9,890.4,71.6,16.0,17.0
2024-11-09T21:15:00+01:00,46.2,15.9,88.8,891.8,69.2,17.4,18.4
2024-11-09T21:20:00+01:00,46.2,15.9,88.9,894.4,68.2,16.4,17.4
2024-11-09T21:25:00+01:00,46.4,15.9,88.9,897.0,73.0,16.6,17.6
2024-11-09T21:30:00+01:00,46.0,15.9,89.1,903.8,72.6,16.4,17.4
2024-11-09T21:35:00+01:00,46.0,16.0,88.9,903.0,70.8,16.8,17.8
2024-11-09T21:40:00+01:00,45.8,15.9,89.0,904.0,73.8,18.2,19.2
2024-11-09T21:45:00+01:00,46.0,15.9,89.0,911.4,75.6,16.8,17.8
2024-11-09T21:50:00+01:00,46.2,16.0,88.9,909.0,74.8,16.0,17.0
2024-11-09T21:55:00+01:00,46.0,16.0,89.1,910.2,74.0,17.4,18.4
2024-11-09T22:00:00+01:00,46.0,16.0,89.0,914.2,73.4,17.0,18.0
2024-11-09T22:05:00+01:00,45.8,16.0,89.1,919.4,72.8,18.2,19.2
2024-11-09T22:10:00+01:00,46.0,15.9,89.3,921.8,73.8,16.4,17.4
2024-11-09T22:15:00+01:00,45.8,15.9,89.3,932.2,74.4,17.0,18.0
2024-11-09T22:20:00+01:00,45.8,16.0,89.3,926.8,74.0,16.5,17.5
2024-11-09T22:25:00+01:00,46.0,16.0,89.3,925.4,77.8,15.8,16.8
2024-11-09T22:30:00+01:00,45.8,16.0,89.2,933.2,76.4,17.2,18.2
2024-11-09T22:35:00+01:00,46.2,16.0,89.3,935.6,76.2,16.0,17.0
2024-11-09T22:40:00+01:00,46.0,16.1,89.1,937.0,75.2,16.2,17.2
2024-11-09T22:45:00+01:00,45.6,16.0,89.3,940.8,77.8,17.4,18.4
2024-11-09T22:50:00+01:00,46.0,16.0,89.5,941.0,74.0,15.6,16.6
2024-11-09T22:55:00+01:00,45.4,16.0,89.3,945.8,78.0,17.8,18.8
2024-11-09T23:00:00+01:00,45.8,16.1,89.2,950.2,77.6,16.4,17.4
2024-11-09T23:05:00+01:00,45.8,16.1,89.5,952.2,78.6,15.6,16.6
2024-11-09T23:10:00+01:00,45.6,16.1,89.6,954.6,80.6,17.0,18.0
2024-11-09T23:15:00+01:00,45.8,16.1,89.6,955.2,78.2,15.2,16.2
2024-11-09T23:20:00+01:00,45.4,16.1,89.5,961.4,77.2,16.4,17.4
2024-11-09T23:25:00+01:00,45.6,16.1,89.6,960.6,80.4,16.6,17.6
2024-11-09T23:30:00+01:00,45.4,16.1,89.7,968.6,78.0,16.2,17.2
2024-11-09T23:35:00+01:00,45.2,16.1,89.7,973.6,80.6,16.6,17.6
2024-11-09T23:40:00+01:00,45.4,16.1,89.5,979.2,79.6,15.6,16.6
2024-11-09T23:45:00+01:00,45.8,16.1,89.6,984.0,80.6,14.8,15.8
2024-11-09T23:50:00+01:00,45.2,16.1,89.7,980.8,80.2,15.6,16.6
2024-11-09T23:55:00+01:00,45.6,16.2,89.6,983.2,82.0,15.0,16.0
2024-11-10T00:00:00+01:00,45.8,16.2,89.7,983.0,81.2,15.8,16.8
2024-11-10T00:05:00+01:00,45.6,16.2,89.7,988.0,83.8,16.2,17.2
2024-11-10T00:10:00+01:00,45.4,16.2,89.8,988.4,80.0,14.6,15.6
2024-11-10T00:15:00+01:00,45.0,16.1,89.9,990.4,80.2,17.0,18.0
2024-11-10T00:20:00+01:00,45.4,16.2,89.6,995.2,84.8,15.6,16.6
2024-11-10T00:25:00+01:00,45.6,16.2,89.7,999.6,84.0,14.8,15.8
2024-11-10T00:30:00+01:00,45.4,16.2,89.7,1002.0,82.6,16.0,17.0
2024-11-10T00:35:00+01:00,45.4,16.2,89.8,1003.2,87.4,15.0,16.0
2024-11-10T00:40:00+01:00,45.0,16.2,90.0,1004.2,84.6,15.8,16.8
2024-11-10T00:45:00+01:00,45.8,16.3,89.9,1004.8,84.8,15.6,16.6
2024-11-10T00:50:00+01:00,45.4,16.3,89.9,1007.0,85.4,16.4,17.4
2024-11-10T00:55:00+01:00,45.6,16.2,90.0,1010.0,84.0,14.8,15.8
2024-11-10T01:00:00+01:00,45.4,16.3,90.0,1008.8,85.2,15.8,16.8
2024-11-10T01:05:00+01:00,45.6,16.3,89.9,1015.0,85.6,15.8,16.8
2024-11-10T01:10:00+01:00,45.2,16.3,90.1,1018.4,86.0,14.4,15.4
2024-11-10T01:15:00+01:00,45.4,16.3,89.8,1018.8,85.0,16.4,17.4
2024-11-10T01:20:00+01:00,45.2,16.3,90.1,1024.0,85.2,15.4,16.4
2024-11-10T01:25:00+01:00,45.0,16.3,90.1,1025.4,87.6,16.0,17.0
2024-11-10T01:30:00+01:00,45.2,16.3,90.1,1030.0,87.2,16.8,17.8
2024-11-10T01:35:00+01:00,45.4,16.3,90.2,1028.0,87.0,14.6,15.6
2024-11-10T01:40:00+01:00,46.0,16.4,89.8,1031.6,86.8,14.8,15.8
2024-11-10T01:45:00+01:00,45.2,16.3,90.2,1032.6,87.2,15.4,16.4
